job_id,tag,matrix,perm,perm_type,algo,block_size,n_cols,time_loading_ms,time_transfer_ms,time_operation_ms,time_write_ms,time_preprocessing_ms
638375,FLASHSPARSE_SPMM_SYMMETRIC,cell2.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,14.620755,,0.030925,,786.086425
638376,FLASHSPARSE_SPMM_SYMMETRIC,cell2.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,15.675882,,0.118374,,770.693371
638407,FLASHSPARSE_SPMM_SYMMETRIC,c-62.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,68.331509,,0.331776,,2416.999363
638408,FLASHSPARSE_SPMM_SYMMETRIC,c-62.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,100.617075,,0.694272,,2980.984205
638409,FLASHSPARSE_SPMM_SYMMETRIC,c-62.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,140.228929,,2.071962,,2946.408257
638440,FLASHSPARSE_SPMM_SYMMETRIC,c-64.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,103.031473,,0.938803,,781.813268
638441,FLASHSPARSE_SPMM_SYMMETRIC,c-64.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,78.666667,,1.246208,,806.054514
638442,FLASHSPARSE_SPMM_SYMMETRIC,c-64.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,81.287809,,2.604237,,804.712487
638473,FLASHSPARSE_SPMM_SYMMETRIC,c-66.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,123.287687,,0.386458,,1592.322106
638474,FLASHSPARSE_SPMM_SYMMETRIC,c-66.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,123.406872,,0.876954,,1587.373186
638475,FLASHSPARSE_SPMM_SYMMETRIC,c-66.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,98.355932,,2.086093,,2975.615812
638506,FLASHSPARSE_SPMM_SYMMETRIC,c-67.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,165.687719,,0.244122,,2892.386124
638507,FLASHSPARSE_SPMM_SYMMETRIC,c-67.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,165.311025,,0.605798,,2892.243417
638508,FLASHSPARSE_SPMM_SYMMETRIC,c-67.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,165.463181,,1.949901,,2881.296696
638539,FLASHSPARSE_SPMM_SYMMETRIC,2D_27628_bjtcai.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,77.740302,,0.036045,,2458.493197
638540,FLASHSPARSE_SPMM_SYMMETRIC,2D_27628_bjtcai.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,80.936923,,0.295936,,2453.835787
638541,FLASHSPARSE_SPMM_SYMMETRIC,2D_27628_bjtcai.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,77.25873,,1.390387,,2446.183416
638572,FLASHSPARSE_SPMM_SYMMETRIC,2D_54019_highK.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,398.132924,,0.253542,,538.940923
638573,FLASHSPARSE_SPMM_SYMMETRIC,2D_54019_highK.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,225.838928,,0.814694,,1541.626524
638574,FLASHSPARSE_SPMM_SYMMETRIC,2D_54019_highK.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,189.543793,,3.275776,,1578.75704
638605,FLASHSPARSE_SPMM_SYMMETRIC,3D_28984_Tetra.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,96.500169,,0.32297,,2468.581049
638606,FLASHSPARSE_SPMM_SYMMETRIC,3D_28984_Tetra.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,99.958842,,0.704922,,2481.990675
638607,FLASHSPARSE_SPMM_SYMMETRIC,3D_28984_Tetra.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,98.360391,,2.132582,,2456.846497
638638,FLASHSPARSE_SPMM_SYMMETRIC,3D_51448_3D.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,302.151896,,0.754893,,2895.427492
638639,FLASHSPARSE_SPMM_SYMMETRIC,3D_51448_3D.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,645.177539,,1.386496,,2533.490449
638640,FLASHSPARSE_SPMM_SYMMETRIC,3D_51448_3D.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,724.743837,,3.775693,,2472.847164
638671,FLASHSPARSE_SPMM_SYMMETRIC,ibm_matrix_2.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,144.236507,,0.626278,,2470.392569
638672,FLASHSPARSE_SPMM_SYMMETRIC,ibm_matrix_2.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,143.766986,,1.11063,,2433.367044
638673,FLASHSPARSE_SPMM_SYMMETRIC,ibm_matrix_2.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,143.871662,,3.330867,,2471.141205
638704,FLASHSPARSE_SPMM_SYMMETRIC,matrix-new_3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,303.713303,,1.218765,,890.344804
638705,FLASHSPARSE_SPMM_SYMMETRIC,matrix-new_3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,304.059589,,2.284339,,890.917419
638706,FLASHSPARSE_SPMM_SYMMETRIC,matrix-new_3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,296.329991,,8.617984,,1214.839089
638737,FLASHSPARSE_SPMM_SYMMETRIC,igbt3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,41.971132,,0.03113,,287.061563
638738,FLASHSPARSE_SPMM_SYMMETRIC,igbt3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,37.744575,,0.140493,,1158.97232
638739,FLASHSPARSE_SPMM_SYMMETRIC,igbt3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,36.997504,,0.62423,,1160.396914
638770,FLASHSPARSE_SPMM_SYMMETRIC,nmos3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,76.739348,,0.036045,,2977.792414
638771,FLASHSPARSE_SPMM_SYMMETRIC,nmos3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,76.795429,,0.267264,,2978.306763
638772,FLASHSPARSE_SPMM_SYMMETRIC,nmos3.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,76.687304,,1.170842,,2977.882482
638836,FLASHSPARSE_SPMM_SYMMETRIC,ecl32.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,76.567093,,0.036659,,1168.245023
638837,FLASHSPARSE_SPMM_SYMMETRIC,ecl32.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,76.298989,,0.339558,,1176.787708
638838,FLASHSPARSE_SPMM_SYMMETRIC,ecl32.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,76.312715,,1.426022,,1159.20217
638869,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_01.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,32.505222,,0.079667,,2451.847842
638870,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_01.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,32.667716,,0.083149,,2460.645766
638871,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_01.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,32.497326,,0.106086,,2462.924823
638902,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_02.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,14.191927,,0.084243,,1974.409288
638903,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_02.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,14.176568,,0.09769,,1969.274886
638904,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_02.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,14.429633,,0.105677,,1980.955871
638935,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_03.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.145935,,0.079258,,1160.088246
638936,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_03.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.179408,,0.089293,,1161.367016
638937,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_03.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.163738,,0.094413,,1165.250665
638968,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_04.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.858375,,0.083763,,2952.466041
638969,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_04.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,59.153527,,0.089498,,1173.209717
638970,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_04.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,59.170431,,0.097075,,1174.734239
639001,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_05.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,15.511485,,0.08192,,1540.299417
639002,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_05.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,15.542802,,0.084582,,1528.489989
639003,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_05.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,38.696477,,0.110592,,2937.127102
639034,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_06.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.090349,,0.085402,,1953.915404
639035,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_06.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.023539,,0.089088,,1964.82381
639036,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_06.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,17.043089,,0.112435,,1954.733379
639067,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_07.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.274447,,0.083354,,2473.566622
639068,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_07.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.437603,,0.08745,,2467.018342
639069,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_07.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.618461,,0.100762,,2465.089319
639100,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_08.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.31427,,0.080486,,2902.36648
639101,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_08.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.372116,,0.09216,,2901.555531
639102,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_08.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.377186,,0.111821,,2775.291674
639133,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_09.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,62.794324,,0.080691,,2414.146011
639134,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_09.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,62.595461,,0.09257,,2413.599987
639135,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_09.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,62.566556,,0.09728,,2432.370037
639166,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_10.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.351845,,0.080486,,2939.033365
639167,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_10.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.488992,,0.091616,,2940.403672
639168,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_10.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.365482,,0.101376,,2949.484343
639199,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_11.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.006112,,0.081306,,2948.697681
639200,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_11.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.113185,,0.091955,,2945.239827
639201,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_11.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,12.635684,,0.096256,,770.539733
639232,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_12.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.975772,,0.080486,,2951.767938
639233,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_12.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.795471,,0.094099,,2970.247695
639234,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_12.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,18.08966,,0.109158,,2977.008119
639265,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_13.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,15.198063,,0.079053,,1608.285382
639266,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_13.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,15.471436,,0.086835,,1604.800953
639267,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_13.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,15.481686,,0.098099,,1597.761864
639298,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_14.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,14.57266,,0.0768,,1583.89272
639299,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_14.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,24.089379,,0.094003,,2956.955077
639300,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_14.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,24.788462,,0.111616,,2960.121417
639331,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_15.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,25.655329,,0.079053,,2957.355898
639332,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_15.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,27.199417,,0.095232,,2965.713775
639333,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_15.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,17.084699,,0.096256,,1574.414533
639364,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_16.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,19.11046,,0.078438,,2438.465538
639365,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_16.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,19.336174,,0.090931,,2432.820152
639366,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_16.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,19.704245,,0.098714,,2445.650575
639397,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_17.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,15.872084,,0.08151,,1594.40122
639398,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_17.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,15.850866,,0.091136,,1586.178081
639399,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_17.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.969021,,0.099738,,2438.364428
639430,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_18.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.263097,,0.079872,,2464.372094
639431,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_18.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.207953,,0.090522,,2463.557535
639432,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_18.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.393781,,0.09687,,2461.633664
639463,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_19.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.56523,,0.078234,,2920.41681
639464,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_19.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.22496,,0.096461,,2907.829592
639465,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_19.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.318379,,0.098509,,2444.74868
639496,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_20.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.598842,,0.082944,,2435.485435
639497,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_20.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,18.088021,,0.088269,,2451.35913
639498,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_20.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,30.282376,,0.099942,,411.531083
639529,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_21.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,19.876288,,0.08192,,518.493809
639530,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_21.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,19.972602,,0.095232,,523.082392
639531,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_21.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,17.089415,,0.10281,,1585.450603
639562,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_22.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,42.762274,,0.081306,,551.706242
639563,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_22.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,14.550995,,0.092774,,513.38168
639564,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_22.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,14.502108,,0.100147,,517.675024
639595,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_23.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,28.690392,,0.07721,,522.50156
639596,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_23.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,29.288277,,0.094618,,517.640011
639597,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_23.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,11.435889,,0.107667,,2677.034751
639628,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_24.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,31.934212,,0.078643,,2448.751491
639629,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_24.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,32.047175,,0.091955,,2450.133385
639630,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_24.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,31.958228,,0.102605,,2457.012708
639661,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_25.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,28.206361,,0.083558,,1155.129185
639662,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_25.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,28.322482,,0.089088,,1593.232248
639663,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_25.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,28.630825,,0.105267,,1588.591205
639694,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_26.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,27.9051,,0.078438,,2448.554882
639695,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_26.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,28.121185,,0.089088,,2446.853769
639696,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_26.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,32.062,,0.115302,,2928.813515
639727,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_27.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,24.148127,,0.085402,,2435.205144
639728,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_27.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,24.217127,,0.088883,,2436.25869
639729,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_27.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,24.535845,,0.097485,,2435.211506
639760,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_28.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,18.277247,,0.08663,,2932.200963
639761,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_28.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,18.442716,,0.094413,,2932.86276
639762,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_28.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,18.412093,,0.109773,,2935.621133
639793,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_29.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,17.466516,,0.076595,,2454.013358
639794,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_29.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.491743,,0.086016,,2454.190451
639795,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_29.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,17.47978,,0.10281,,2455.375656
639826,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_30.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,22.019114,,0.079258,,2946.794106
639827,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_30.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,21.829555,,0.096256,,2938.840596
639828,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_30.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,21.774005,,0.111354,,2941.9834
639859,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_31.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.507199,,0.080512,,1968.989944
639860,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_31.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.588809,,0.09216,,1959.64813
639861,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_31.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,16.30871,,0.109773,,1968.704725
639892,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_32.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,79.252152,,0.078643,,709.92746
639893,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_32.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,17.919015,,0.08745,,2449.261057
639894,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_32.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,17.653557,,0.097075,,2448.622589
639925,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_33.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,18.386124,,0.081101,,2953.424849
639926,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_33.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,18.823579,,0.09175,,2962.062627
639927,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_33.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,17.852306,,0.11305,,2943.188107
639958,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_34.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,28.001321,,0.082534,,2454.195449
639959,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_34.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,25.975508,,0.083149,,2445.46907
639960,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_34.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,1024,28.554808,,0.105677,,2452.761849
639991,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_35.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,32,16.135497,,0.074752,,2403.342335
639992,FLASHSPARSE_SPMM_SYMMETRIC,adder_dcop_35.mtx,None,SYMMETRIC,FLASHSPARSE_SPMM_SYMMETRIC,,256,16.282674,,0.08704,,2391.769713
